food;food_group_id;quantity;unity;gross_weight;net_weight;energy;proteins;lipids;carbohydrates;fiber;vitamin_A;ascorbic_acid;folic_acid;airon_NO;potassium;glycemic_iex;glycemic_charge;sugar_equivalent
Cáscara de papa cruda;6;2.5;taza;125;125;73;3.2;0.1;15.6;3.1;21.3;37.5;4.1;12.5;0;0;0;0
Cebada;6;20;g;20;20;69;2.2;0.5;15.3;2.1;4.6;5.4;0.4;1.3;0.1;0;0;0
Cebada perla cocida;6;0.333333333333333;taza;52;52;64;1.2;0.2;14.8;2;8.3;5.7;0.7;1.7;0;25;13.1;0
Centeno;6;5;cucharadita;22;22;72;2.6;0.4;15.9;0.4;0;8.2;0.8;0;0;41;8.9;0
Cereal Avena Flakes;6;0.75;taza;19;19;68;1.9;1.1;12.6;1.9;0;0;0;53.1;2.8;0;0;0
Cereal Chewy para niños varios sabores;6;0.5;pieza;14;14;52;0.9;0.7;10.5;1.2;0;0;0;46.7;3.3;0;0;0
Cereal con almeras y pasas;6;0.333333333333333;taza;19;19;70;1.5;0.7;16.5;1.6;33.3;9.3;2.1;100;4;0;0;0
Cereal de arroz;6;0.5;taza;17;17;67;1.4;0.5;14.1;1.1;2.5;9.1;7.9;2;0.2;0;0;0
Cereal de arroz inflado con chocolate;6;0.5;taza;16;16;62;1.1;0.6;13.8;1.2;3;4.5;0.2;1.9;1.5;82;13.1;0
Cereal con avena con maple;6;0.333333333333333;taza;27;27;65;4.6;1.9;17.6;4.1;13.8;15.5;1.4;0.9;0;0;0;0
Cereal de avena integral. seco;6;0.333333333333333;taza;19;19;71;2.9;1;13.8;2.2;34.7;10.3;5.4;68.3;3.1;0;0;0
Cereal de galleta de chispa de chocolate;6;0.5;taza;15;15;60;0.5;0.8;13;0.6;0;50;2.3;85;0;0;0;0
Cereal de maíz reventado  con azúcar;6;0.5;taza;16;16;59;0.5;0.5;13.6;0.6;0;25.8;9.9;620;0;0;0;0
Cereales de maíz reventado sabor chocolate y crema de cacahucate;6;0.333333333333333;taza;14;14;61;0.9;1.6;10.6;0.6;0;46.7;2.3;93.3;0;0;0;0
Cereal de salvado de trigo;6;0.333333333333333;taza;21;21;54;2.6;0.7;15.3;6.7;66.7;66.7;3;189.3;4;42;8.7;0
Cereal de trigo con canela;6;0.333333333333333;taza;13;13;58;0.4;1.6;10.7;0.4;44.4;17.8;2;93.3;4.4;0;0;0
Cereal de trigo sabor frutas;6;0.5;taza;15;15;60;0.5;0.8;13;0;50;10;2.1;100;6.5;69;10.4;0
Cereal integral con pasitas;6;0.333333333333333;taza;20;20;66;2;0.5;15.7;2.7;33.3;11.7;1.5;130;6;42;8.5;0
Cereal Multibran Flakes;6;0.75;taza;19;19;65;2.4;1.3;11.1;2.6;0;0;0;90.6;0.4;0;0;0
Cereal Multibran pasas;6;0.75;taza;19;19;66;2;1;12.1;2.3;0;0;0;71.9;3.9;0;0;0
Cereal multigrano;6;0.25;taza;20;20;67;2.3;0.5;14.7;2.4;5.5;7;0.6;0.5;0.1;0;0;0
Cereal sin azúcar;6;0.5;taza;14;14;51;1.2;0.1;12;0.6;50;0.5;4.1;152;1;0;0;0
Codito crudo;6;20;g;20;20;74;2.5;0.2;15;0.1;5;5.4;0.3;0.4;0;0;0;0
Coditos con crema deshidratados;6;1.5;cucharada;15;15;61;1.9;1.5;9.6;0;0;0;0.2;122.9;0;0;0;0
Couscous;6;0.333333333333333;taza;52;52;58;2;0.1;12;0.7;0;4.3;0.2;2.6;0.1;0;0;0
Crepa;6;2;pieza;30;30;69;1.6;1;13.1;0.5;0.2;0.3;0.3;147.5;0;0;0;0
Crepas para rellenar;6;2;pieza;30;30;69;2.3;1.4;11.6;0.3;0.2;0.3;0.3;116.4;0;0;0;0
Crepas saladas;6;2;pieza;30;30;69;1.6;1;13.1;0.5;0.2;0.3;0.3;147.5;0;0;0;0
Croutones;6;0.5;taza;15;15;61;1.8;1;11.1;0.8;3.5;11.5;0.6;104.5;0;0;0;0
Cuadritos de avena;6;0.333333333333333;taza;19;19;71;2.9;1;13.8;2.2;34.7;10.3;5.4;68.3;3.1;0;0;0
Cuadritos de avena con salvado;6;0.333333333333333;taza;19;19;71;2.9;1;13.8;2.2;34.7;10.3;5.4;68.3;3.1;0;0;0
Cúrcuma;6;160;g;160;138;73;5.6;0;13.2;1.7;0;70.2;16.8;0;0;0;0;0
Elote amarillo cocido;6;1.5;pieza;174;66;71;2.2;0.8;16.6;1.9;30.4;1.6;0.3;0;2.7;53;35;0
Elote amarillo congelado;6;1.5;pieza;188;71;70;2.3;0.6;16.7;2;27.9;2.9;0.5;2.3;0;47;33.5;0
Elote amarillo crudo;6;1,33E+14;pieza;186;71;61;2.3;0.9;17.7;2;32.7;1.7;0.4;12.1;0;0;0;0
Elote amarillo desgranado cocido;6;0.5;taza;83;83;66;2.3;0.4;16.2;2;38.5;3.3;0.3;4.2;2.6;0;0;0
Elote amarillo desgranado crudo;6;0.5;taza;83;83;66;2.3;0.4;16.2;2;38.5;3.3;0.3;4.2;2.6;0;0;0
Elote amarillo enlatado;6;0.5;taza;82;82;66;2.1;0.8;15.2;1.6;40;4;0.7;175;2.3;0;0;0
Elote blanco cocido;6;1.5;pieza;215;82;70;2.6;1;15.5;2.2;37.5;1.6;0.4;12.2;2.6;59;48.1;0
elote blanco desgranado;6;0.5;taza;83;83;66;2.3;0.4;16.2;2;38.5;3.3;0.3;4.2;2.6;0;0;0
Elote crudo;6;1.5;pieza;215;82;70;2.6;1;15.5;2.2;37.5;1.6;0.4;12.2;2.6;0;0;0
Elote desgranado;6;0.5;taza;83;83;66;2.3;0.4;16.2;2;38.5;3.3;0.3;4.2;2.6;0;0;0
Elote enlatado;6;0.5;taza;82;82;66;2.1;0.8;15.2;1.6;40;4;0.7;175;2.3;46;37.7;0
English miffin;6;0.5;pieza;29;29;67;2.2;0.5;13.1;0.8;10.5;49.5;0.7;132;0;77;21.9;0
Espagueti cocido;6;0.333333333333333;taza;46;46;57;2.5;0.2;12.3;2.1;2.3;6.9;0.5;1.4;0.4;44;20.3;0
Espagueti con espinacas cocido;6;0.333333333333333;taza;47;47;61;2.1;0.3;12.2;0;5.7;14;0.5;6.7;0;0;0;0
Espagueti crudo;6;20;g;20;20;70;2.9;0.3;15;0.1;11.4;8;0.7;1.6;0;0;0;0
Espagueto integral cocido;6;0.333333333333333;taza;46;46;57;2.5;0.3;12.3;2.1;2.3;6.9;0.5;1.3;0;0;0;0
Espagueti integral crudo;6;20;g;20;20;70;2.9;0.3;15;0.1;11.4;8;0.7;1.6;0;0;0;0
Espaguetti cocido;6;0.333333333333333;taza;47;47;58;2.5;0.3;12.4;2.1;2.3;7;0.5;1.4;0.4;44;20.5;0
Espaguetti con espinacas cocido;6;0.333333333333333;taza;47;47;61;2.1;0.3;12.2;0;5.7;14;0.5;6.7;0;0;0;0
Espaguetti crudo;6;20;g;20;20;70;2.9;0.3;15;0.1;11.4;8;0.7;1.6;0;0;0;0
Espaguetti integral cocido;6;0.333333333333333;taza;47;47;58;2.5;0.3;12.4;2.1;2.3;7;0.5;1.4;0.4;0;0;0
Fécula de maíz;6;2;cucharada;16;16;60;0;0;14.4;0;0;0;0;0;0;0;0;0
Fécula de maíz de sabor;6;2;cucharada;16;16;60;0;0;14.4;0;0;0;0;0;0;0;0;0
Fetuccini crudo;6;20;g;20;20;70;2.7;0.5;14.1;0.6;3.9;4.3;0.6;3.2;0.6;0;0;0
Fibra uno;6;0.5;taza;30;30;60;2;1;25;14.2;0;100;4.5;105;0;0;0;0
Fideo cocido;6;0.5;taza;20;20;74;2.5;0.2;15;0.1;5;5.4;0.3;0.4;0;0;0;0
Fideo con tomate deshidratado;6;2;cucharada;20;20;72;2.6;1;13.3;0;0;0;0.3;399.4;0;0;0;0
Fideo crudo;6;20;g;20;20;72;2.7;0.5;14.5;0.7;4.2;4.2;0.6;1.1;0.7;0;0;0
Fideo seco deshidratado;6;2;cucharada;20;20;72;2.6;1;13.3;0;0;0;0.3;399.4;0;0;0;0
Fruitcake;6;0.5;rebanada;20;20;65;0.6;1.8;12.3;0.7;0.5;6.5;0.4;54;8.6;0;0;0
Fusili cocido;6;0.333333333333333;taza;46;46;57;2.5;0.2;12.3;2.1;2.3;6.9;0.5;1.4;0.4;0;0;0
Fusili crudo;6;20;g;20;20;70;2.9;0.3;15;0.1;11.4;8;0.7;1.6;0;0;0;0
Galleta barras de higo;6;1;pieza;16;16;56;0.6;1.2;11.3;0.7;2;10;0.5;56;0;0;0;0
Galleta de animalitos;6;6;pieza;15;15;68;1.1;2.1;11.3;0.2;2.1;6.4;0.4;59.5;3.4;0;0;0
Galleta de manzana;6;1;pieza;15;15;50;0.5;0;12;0.5;0;0;0;30;7;0;0;0
Galleta dulce;6;2;pieza;16;16;64;1.1;1.7;10.7;0.7;1.1;3.5;0.3;48.5;0;0;0;0
Galleta dulce sin relleno;6;2;pieza;16;16;64;1.5;1.7;10.7;0.7;1.1;3.5;0.3;48.5;0;0;0;0
Galleta maría;6;5;pieza;19;19;69;1.3;1.3;13.8;0.1;6.3;0;0.5;110.6;11.3;0;0;0
Galletas para sopa;6;14;pieza;18;18;70;1.2;1.8;12.8;0;0;0;0;268.3;0;0;0;0
Galleta salada;6;4;pieza;16;16;69;1.4;2.1;11.2;0;1.1;7.8;0.3;176;0;0;0;0
Galleta salada integral;6;4;pieza;16;16;70;1.6;1.9;11.2;0.4;0;4.3;0.1;108.8;0.6;0;0;0
Galleta salada molida;6;2.5;cucharada;15;15;65;1.3;2;10.5;0;1.1;7.4;0.2;165;0;0;0;0
Galleta de avena pasas;6;1.5;galletas;15;15;61;1.3;2;9.5;1.3;0;0;0;57;4.7;0;0;0
Galletas de maíz horneadas sin grasa (salmas);6;3;pieza;18;18;64;1.4;0.6;13;1.4;0;0;0;67.9;0;0;0;0
Galletas Marías;6;5;galleta;19;19;69;1.3;1.3;13.8;0.1;6.3;0;0.5;110.6;11.3;0;0;0
Galletas Marias azucaradas;6;4;galleta;16;16;63;1;1.5;11.5;0.1;32.8;0;2.2;98;3.5;0;0;0
Gluten de trigo;6;3;cucharada;18;18;68;7.5;0.3;8.5;0;0;7.2;0;0.4;0;0;0;0
Granola baja en grasa;6;3;cucharada;18;18;70;1.5;1.1;14.4;1.1;36.7;7;0.7;44.1;4.4;0;0;0
Granola con frura seca. baja en grasas;6;3;cucharada;18;18;69;1.3;0.8;14.4;1;0;6.5;0.5;68.7;6.2;0;0;0
Habaneras Bran trigo entero;6;4;galleta;18;18;72;1.7;2.4;11;1.6;0;0;0;90;0.8;0;0;0
habaneras Clásicas;6;4;galleta;18;18;75;1.8;1.7;13.1;0.6;0;0;1.6;128.7;0.3;0;0;0
Habaneras integrales;6;4;galleta;18;18;69;1.9;1.6;11.9;1.5;0;0;1.7;83.7;0.3;0;0;0
Harina;6;2.5;cucharada;20;20;73;2.1;0.2;15.3;0.5;5.3;3;0.9;0.5;0.3;0;0;0
Harina blanca;6;2.5;cucharada;20;20;73;2.1;0.2;15.3;0.5;5.3;3;0.9;0.5;0.3;0;0;0
Harina blanca refinada;6;20;g;20;20;73;2.1;0.2;15.3;0.5;5.3;3;0.9;0.5;0.3;0;0;0
Harina de alforfón;6;2.5;cucharada;20;20;67;2.5;0.6;14.1;2;0;0;0;7;0.5;0;0;0
Harina de amaranto;6;2;cucharada;19;19;68;2.7;1;11.9;1.3;0;0;0;0.2;0;66;12.5;0
Harina de arroz;6;2;cucharada;20;20;72;1.4;0.6;15.1;0.9;3.1;2.1;0.4;1.6;0.2;0;0;0
Harina de arroz refinada;6;2;cucharada;20;20;75;1.2;0.3;16.3;0.5;0.9;2;0.1;0;0;0;0;0
Harina de cebada;6;2;cucharada;18;18;62;2.2;0.3;10.9;2.2;0;0;0;0.4;0;0;0;0
Harina de centeno ;6;2;cucharada;18;18;63;2.1;0.3;13.6;0.2;0;4.9;0.5;0.2;0;0;0;0
Harina de centeno integral;6;2.5;cucharada;20;20;65;2.8;0.5;13.8;4.5;12;11.3;1.3;0.2;0;0;0;0
Harina de maíz;6;2.5;cucharada;18;18;65;1.7;0.7;13.6;1.7;4.2;25.2;1.3;0.9;0;0;0;0
Harina de maíz nixtamalizada;6;2.5;cucharada;18;18;65;1.7;0.7;13.6;1.7;4.2;25.2;1.3;0.9;0;0;0;0
Harina de maíz para atole;6;2;cucharada;15;15;60;1.2;0.8;11.8;0.2;0;5.3;0.4;0;0;0;0;0
Harina de maíz para tamales;6;2;cucharada;14;14;62;1.4;0.7;12.7;0.1;0;19.4;0.5;0.1;0;0;0;0
Harina de papa;6;2;cucharada;19;19;66;1.5;0.1;15;1.1;9.6;6.3;3.2;6.5;0;0;0;0
Harina de trigo;6;2.5;cucharada;20;20;71;2;0.2;14.9;0.5;5.2;3;0.9;0.5;0.3;41;8;0
Harina de trigo integral;6;2.5;cucharada;19;19;64;2.6;0.3;13.6;2.3;8.3;6.4;0.7;0.9;0.4;30;5.6;0
Harina de trigo para panificación;6;2;cucharada;17;17;62;2.1;0.3;12.4;0.4;5;2.6;0.8;0.4;0;0;0;0
Harina de trigo para pasteleria;6;2.5;cucharada;17;17;62;1.4;0.1;13.3;0.3;3.3;2.3;1.2;0.3;0;0;0;0
Harina integral;6;2.5;cucharada;19;19;64;2.6;0.3;13.6;2.3;8.3;6.4;0.7;0.9;0.4;0;0;0
Harina integral de centeno;6;2.5;cucharada;20;20;65;2.8;0.5;13.8;4.5;12;11.3;1.3;0.2;0;0;0;0
Harina integral de trigo;6;2.5;cucharada;19;19;64;2.6;0.3;13.6;2.3;8.3;6.4;0.7;0.9;0.4;0;0;0
Harina nixtamalizada;6;2.5;cucharada;18;18;67;1.3;0.8;13.8;1.7;0;24.9;0.7;0.2;0;0;0;0
Harina para brownies;6;1.5;cucharada;13;13;60;0.7;2.3;9;0;0;0;0.2;36.6;6.3;0;0;0
Harina para brownies baja en grasa;6;2;cucharada;18;18;61;0.9;1.2;12.6;0.5;0;0;0.5;56.1;8.4;0;0;0
Harina para hot cakes;6;2;cucharada;18;18;61;1.7;0.2;13.3;0.5;1.5;6;0.8;243.6;1.9;0;0;0
Harina para reposteria;6;2;cucharada;16;16;60;1.7;0.2;12.6;0.1;0;5;0;0.3;0;0;0;0
Harina para tamales;6;2;cucharada;14;14;62;1.4;0.7;12.7;0.1;0;19.4;0.5;0.1;0;0;0;0
Hilos de trigo entrelazados con miel maple y azúcar;6;9;pieza;20;20;69;1.6;0.3;16;1.9;0;6.4;6.1;0.4;0;0;0;0
Hojuelas de 7 fibras;6;0.333333333333333;taza;20;20;70;2.8;0.3;15.4;2.8;0;13.9;0.5;10.6;0;0;0;0
Hojuelas de arroz;6;0.5;taza;16;16;55;3.2;0.2;11.2;0.5;50;2.5;4.1;125;1.5;0;0;0
Hojuelas de avena;6;0.333333333333333;taza;26;26;65;4.6;1.9;17.5;4.1;13.6;15.3;1.4;0.9;0;0;0;0
Hojuelas de avena con maple;6;0.333333333333333;taza;26;26;65;4.6;1.9;17.5;4.1;13.6;15.3;1.4;0.9;0;0;0;0
Hojuelas de avena eulzadas con miel y almeras;6;0.333333333333333;taza;14;14;59;1.1;1.2;11.3;0.7;0;5.1;3.8;87.3;0;0;0;0
Hojuelas de avena instantaneas con pasas. dátiles y nueces. Preparado;6;0.25;taza;61;61;71;1.7;1.1;14.3;1.3;0;56.6;2.1;125.7;0;0;0;0
Hojuelas de avena instantáneas con pasas y especieas. Preparado;6;0.25;taza;62;62;62;1.3;0.7;12.5;1;0;42.9;1.5;93;6;0;0;0
Hojuelas de avena instantáneas con miel maple y azúcar morena. Preparado;6;0.25;taza;59;59;60;1.4;0.8;11.8;1.1;0;40.9;1.4;95.9;4.8;0;0;0
Hojuelas de avena. fruta seca y nueces;6;0.25;taza;21;21;72;2.1;1.1;16.5;1.6;0;0;1.9;49;0;0;0;0
Hojuelas de cereales con frutas secas;6;0.333333333333333;taza;18;18;70;1.3;1;14;1;33.3;83.3;1.5;110;0;0;0;0
Hojuelas de maíz;6;0.75;taza;19;19;67;1.4;0.1;15.8;0.6;109.3;1.3;5.4;136.7;1.8;81;15.2;0
Hojuelas de maíz azucaradas;6;0.333333333333333;taza;13;13;52;0.7;0.1;12;0.3;106.5;0;1.9;75.6;0;0;0;0
Hojuelas de maíz y trigo con frutas y nueces;6;0.333333333333333;taza;18;18;70;1.3;1;14;1;33.3;83.3;1.5;110;0;0;0;0
Hojuelas de papa para puré;6;20;g;20;20;71;1.7;0.1;16.2;1.3;9.2;5.4;0.2;20.8;0;0;0;0
Hojuelas de salvado;6;0.333333333333333;taza;21;21;67;1.8;0.5;16;2.3;0;9.8;2.6;119.7;0;0;0;0
Hojuelas de salvado con pasas;6;0.333333333333333;taza;19;19;66;1.1;0.4;15.8;1.4;0;6.7;1.6;73.2;0;0;0;0
Hojuelas de trigo;6;0.5;taza;18;18;59;1.8;0.3;14.1;0.3;0;7.2;0.8;180.6;0;0;0;0
Hojuelas de trigo con miel;6;0.5;taza;18;18;62;1.6;0.4;14.3;1.9;11.9;8.1;2.8;101.3;0;0;0;0
Hojuelas de trigo integral;6;0.5;taza;16;16;59;3.5;0.3;11;0.4;0;4.5;4.2;112;0;0;0;0
Hojuelas de trigo integral con frutos rojos;6;0.5;taza;16;16;57;1.9;0.2;12.5;0.5;0;9.5;4.1;110;0;0;0;0
Hojuelas de trigo integral con chispas de yogur;6;0.5;taza;19;19;64;2.1;0.1;14.7;3.4;0;12;1.5;78.3;0;0;0;0
Hojuelas de trigo integral con fibra extra;6;0.5;taza;26;26;50;3.8;1.2;26;16.9;0;1404;60.8;1612;0;0;0;0
Hojuelas de trigo integral con frutas y yogur;6;0.333333333333333;taza;15;15;57;1;0.4;11.6;0.4;0;3.3;2.1;63.9;0;0;0;0
Hojuelas de trigo negro;6;0.333333333333333;taza;59;59;54;2;0.4;11.7;1.6;0;4.2;0.5;2.5;0;0;0;0
Hojuelas fortificadas de trigo entero. almeras. nueces y miel;6;0.25;taza;15;15;58;1.5;1.3;11.4;1.3;24.9;39.9;1.7;75.5;0;0;0;0
Hojuelas avena instantánea con manzana y canela;6;0.333333333333333;taza;79;79;69;1.4;0.8;14;1.4;0;58.1;2;87.2;0;0;0;0
Hot cake;6;0.75;pieza;38;38;69;2.5;2.3;9.7;0;4.9;81.9;0.7;164.8;0;67;25.1;0
Lasagna cruda;6;20;g;20;20;68;1.9;0.1;14.6;0.4;5;5.2;0.4;0.4;0;0;0;0
Lasaña cocida;6;20;g;20;20;68;1.9;0.1;14.6;0.4;5;5.2;0.4;0.4;0;0;0;0
Macarrón cocido;6;0.333333333333333;taza;47;47;66;2.2;0.3;13.2;0.6;3.3;3.3;0.7;0.3;0;0;0;0
Macarrón crudo;6;20;g;20;20;68;1.9;0.1;14.6;0.4;5;5.2;0.4;0.4;0;0;0;0
Macarrón integral cocido;6;0.333333333333333;taza;47;47;58;2.5;0.3;12.4;1.3;2.3;7;0.5;1.3;0;0;0;0
Maicena;6;2;cucharada;16;16;60;0;0;14.4;0;0;0;0;0;0;0;0;0
Maicena sabor;6;2;cucharada;16;16;60;0;0;14.4;0;0;0;0;0;0;0;0;0
Maíz;6;20;g;20;18;67;2.2;0.9;13;2.2;0;1.5;0.4;0.2;0;0;0;0
Maíz amarillo;6;20;g;20;18;67;2.2;0.9;13;2.2;0;1.5;0.4;0.2;0;53;9.8;0
Maíz amarillo cocido;6;20;g;20;18;67;2.2;0.9;13;2.2;0;1.5;0.4;0.2;0;0;0;0
Maíz azul;6;20;g;20;18;67;1.5;0.8;13.7;2.2;0;29.3;0.5;0.2;0;0;0;0
Maíz blanco;6;20;g;20;18;67;2.2;0.9;13;2.2;0;1.5;0.4;0.2;0;0;0;0
Maíz blanco cocido;6;25;g;25;19;68;2.2;0.9;13.3;2.3;0;1.5;0.4;0.2;0;59;11.1;0
Maíz cacahuacintle;6;20;g;20;18;67;2.2;0.9;13;2.2;0;1.5;0.4;0.2;0;0;0;0
Maíz cacahuacintle;6;20;g;20;18;67;2.2;0.9;13;2.2;0;1.5;0.4;0.2;0;0;0;0
Maíz palomero;6;20;g;20;20;73;2.4;0.9;14.2;2.4;0;3.4;0.4;0.2;0;0;0;0
Maíz pozolero;6;0.333333333333333;taza;54;54;58;1.8;0.7;13.6;1.5;0;1.1;0.3;9.2;0;0;0;0
Maizena;6;2;cucharada;16;16;60;0;0;14.4;0;0;0;0;0;0;0;0;0
Malanga;6;70;g;70;60;67;0.9;0.1;15.9;2.5;13.2;25.9;0.3;6.6;0;0;0;0
Marias cerealé fresa;6;1.5;pieza;15;15;66;1.1;2.1;10.7;0;0;0;0;63.8;0;0;0;0
Masa de maíz;6;45;g;45;45;69;1.6;0.9;14.3;1.5;0;31.5;0.7;0;0;0;0;0
Masa de maíz amarillo;6;35;g;35;35;66;1.5;0.8;13.5;1.2;0;30.8;0.6;0;0;0;0;0
Masa de maíz blanco;6;45;g;45;45;69;1.6;0.9;14.3;1.5;0;31.5;0.7;0;0;0;0;0
Masa pasa tortillas;6;45;g;45;45;69;1.6;0.9;14.3;1.5;0;31.5;0.7;0;0;0;0;0
Masa Yucatán;6;40;g;40;40;69;1.8;0.5;14.6;1.4;0;36;0.8;0;0;0;0;0
Media noche;6;0.5;pieza;22;22;55;2;1;10.5;0.5;0;10;0.5;105;1.5;0;0;0
media noche con ajonjoli;6;0.5;pieza;22;22;55;2;1;10.5;0.5;0;10;0.5;105;1.5;0;0;0
Mijo cocido;6;0.333333333333333;taza;57;57;68;2;0.6;13.6;0.8;0;1.6;0.4;1;0.1;0;0;0
Mijo crudo;6;15;g;15;15;57;1.7;0.6;10.9;1.3;0;1.2;0.5;0.8;0;0;0;0
Mueslix con manzana y almera;6;0.25;taza;18;18;68;1.7;1.6;13.2;1.5;0;11.1;1.5;87.1;3;0;0;0
Nixtamal;6;45;g;45;45;69;1.6;0.9;14.3;1.5;0;31.5;0.7;0;0;0;0;0
Nutritas variedad de sabores;6;0.5;bolsita;17;17;67;1.4;1.4;12.3;0.5;0;0;0;99;0.5;0;0;0
Ñame;6;100;g;100;86;66;1.9;0.1;15.1;0.4;19.8;11.2;0.4;7.7;0;0;0;0
Palanqueta de amaranto;6;0.5;pieza;20;20;72;3.2;1.7;16.6;0.6;0;0;0;0;11.2;0;0;0
Palanqueta de amaranto con pasas;6;0.333333333333333;pieza;13;13;52;1;0;11.2;0;0;0;0;0;0;0;0;0
Palitos de pan;6;3;pieza;18;18;74;2.2;1.7;12.3;0.5;5.4;3.6;0.8;117.9;0;0;0;0
Palomitas;6;2.5;taza;18;18;70;3.5;0;14;3.5;0;0;0;140;0;55;9.6;0
Palomitas acarameladas;6;0.5;taza;18;18;76;0.7;2.3;13.9;0.9;0.5;7.5;0.3;36;6.9;0;0;0
Palomitas acarameladas sin grasa;6;0.75;taza;19;19;69;1.7;0;10;0;0;0;0;131.3;0.6;0;0;0
Palomitas fat free;6;2.5;taza;18;18;70;3.5;0;14;3.5;0;0;0;140;0;0;0;0
Palomitas naturales;6;2.5;taza;18;18;70;3.5;0;14;3.5;0;0;0;140;0;0;0;0
Palomitas sin grasa;6;2.5;taza;18;18;70;3.5;0;14;3.5;0;0;0;140;0;0;0;0
Pambazo;6;0.5;pieza;25;25;67;2.5;1;12.5;1.5;0;10.5;0.3;142.3;1;0;0;0
Pan 5 granos;6;1;rebanada;25;25;62;2.4;2.1;9.6;1.6;0;0;0;83;0;0;0;0
Pan 7 granos;6;1;rebanada;26;26;65;2.6;1;12.1;1.7;12;24;0.9;127;0;55;14.3;0
Pan ácimo;6;0.333333333333333;pieza;20;20;57;1.3;1;11.1;0.5;2;16.2;0.5;78.9;0;0;0;0
Pan árabe;6;0.333333333333333;pieza;20;20;54;1.8;0.2;11;0.4;0;17;0.5;106.1;0.3;0;0;0
Pan árabe integral;6;0.333333333333333;pieza;21;21;56;2.1;0.6;1.6;1.6;7.3;3.3;0.6;112.2;0;0;0;0
Pan bagel dulce;6;0.333333333333333;pieza;23;23;64;2.3;0.4;12.9;0.5;5;4.3;0.9;75.6;0;0;0;0
Pan bagel integral;6;0.333333333333333;pieza;23;23;60;2.5;0.3;12.5;0.8;0;0;0;118.8;0;0;0;0
Pan bagel salado;6;0.333333333333333;pieza;23;23;64;2.5;0.4;12.5;0.5;5.3;17.5;0.8;125.1;0;0;0;0
Pan baguette;6;0.142857142857143;pieza;27;27;72;2.2;1;13.4;0.6;9.7;29.2;0.8;145.8;1;0;0;0
Pan birote;6;0.333333333333333;pieza;22;22;67;2.1;0;14.1;0.1;0;9.1;0.3;123.3;0;0;0;0
Pan blanco;6;1;rebanada;27;27;71;2.2;0.8;13.6;0.5;27.8;101.3;1.1;149.9;0;70;18.9;0
Pan centeno;6;0.75;rebanada;24;24;62;2;0.8;11.6;1.4;12;17.3;0.7;158.3;0;41;9.8;0
pan con salvado;6;0.75;rebanada;27;27;67;2.4;0.9;12.9;1.1;6.8;20.3;0.8;131.3;0;0;0;0
Pan de 5 granos;6;1;rebanada;25;25;62;2.4;2.1;9.6;1.6;0;0;0;83;0;0;0;0
Pan de 7 granos;6;1;rebanada;26;26;65;2.6;1;12.1;1.7;12;24;0.9;127;0;55;14.3;0
Pan de avena;6;1;rebanada;30;30;71;3.1;1.3;11.9;1.3;6.8;20;0.9;122;0;47;14.1;0
Pan de caja;6;1;rebanada;27;27;71;2.2;0.8;13.6;0.5;0;101.3;1.1;149.9;0;70;18.9;0
Pan de caja integral;6;1;rebanada;25;25;67;2.4;1;12.6;1.1;12;78;1;145.8;0;54;13.5;0
Pan de centeno y comino;6;1;rebanada;20;20;55;1.7;0.5;11;0.3;8;0;0;140;0;41;8.2;0
Pan de centeno y trigo;6;1;rebanada;28;28;73;2.6;0.2;15;0.1;27.8;10.6;0.8;156;0;41;11.5;0
Pan de girasol integral;6;1;pieza;25;25;57;2.1;1.4;9.7;1.1;29;0;0;90.5;0;57;14.3;0
Pan de hambueguesas chico;6;0.5;pieza;26;26;67;2.5;1.1;12.9;0.7;0;26.5;0.7;111.5;1.9;0;0;0
Pan de hot dog;6;0.5;pieza;22;22;55;2;1;10.5;0.5;0;10;0.5;105;1.5;0;0;0
Pan de hot dog con ajonjoli;6;0.5;pieza;22;22;55;2;1;10.5;0.5;0;10;0.5;105;1.5;0;0;0
pan de jengibre;6;1;rebanada;25;25;72;0.9;2.2;11.9;0;0;18.8;0.5;115.6;6.3;0;0;0
Pan de miel y avena;6;1;rebanada;28;28;71;3;1.1;12.7;0.9;0;19;1;140;0;0;0;0
Pan de plátano;6;0.75;rebanada;21;21;68;0.9;2.2;11.5;0.2;0;4.4;0.3;63.4;0;0;0;0
Pan de trigo con arroz;6;0.75;rebanada;21;21;59;1.4;1.5;10.2;0;0;14.7;0.4;85.5;0;0;0;0
Pan integral;6;1;rebanada;25;25;67;2.4;1;12.6;1.1;29;78;1;145.8;0;54;13.5;0
Pan matza;6;0.5;pieza;14;14;56;1.4;0.2;119;0.5;2;2;0.5;0.5;0;0;0;0
Pan melba;6;3;pieza;15;15;60;1.8;0.6;11.4;0.9;3;15;0.6;123;0;70;10.5;0
Pan molido;6;8;cucharadita;16;16;66;2.1;1;11.8;0.3;0;6.2;0.2;95.8;0;0;0;0
Pan negro;6;1;rebanada;26;26;69;2.1;0.5;15.2;0.3;0;12.7;2.4;144.8;0;47;12.2;0
Pan negro con trigo;6;1;rebanada;25;25;65;2;0.5;14.6;0.3;0;0;0;0;0;47;11.8;0
Pan para hambuerguesa chico;6;0.5;pieza;26;26;67;2.5;1.1;12.9;0.7;0;26.5;0.7;111.5;1.9;0;0;0
Pan para hambuerguesa grae;6;0.333333333333333;pieza;25;25;65;2.4;1.1;12.5;0.6;0;25.7;0.7;108.2;1.8;0;0;0
